rolling,TagID,AnchorIdx,IQ,sync_time,reply_time
10778,51701,1,(2845+644j),3892112808,236121600
10761,51701,0,(-4684+2586j),990822103,1629798150
10761,51701,1,(777+2604j),1118617546,1757593631
10770,51701,0,(-4316+4496j),3975013802,319022555
10770,51701,1,(3298+1881j),4102809501,446818299
10799,51701,0,(551+5490j),2137496189,2776472231
10799,51701,1,(2223+1192j),2265291776,2904267873
10762,51701,0,(-5441+2669j),4185710509,529719237
10762,51701,1,(-1598+4150j),18538883,657514965
10783,51701,0,(1678+3907j),2558889752,3197865796
10783,51701,1,(-3809-1737j),2686685226,3325661311
10784,51701,0,(-393-4080j),1458810844,2097786867
10784,51701,1,(-1293+4077j),1586606558,2225582647
10767,51701,0,(-2360-2870j),2980283251,3619259288
10767,51701,1,(484-2374j),3108078666,3747054749
10776,51701,0,(1521+2061j),1669507619,2308483664
10776,51701,1,(-3039+1203j),1797303351,2436279436
10805,51701,0,(-5854-127j),4126957229,470965987
10805,51701,1,(4390+2662j),4254752850,598761644
10768,51701,0,(3971-6570j),1880204325,2519180373
10768,51701,1,(1336-3685j),2008000022,2646976107
10789,51701,0,(1576+1995j),253383509,892359547
10789,51701,1,(5210-2396j),381179012,1020155097
10790,51701,0,(-3360+298j),3448271876,4087247905
10790,51701,1,(-781-4367j),3576067660,4215043737
10773,51701,0,(3148-1930j),674777065,1313753112
10773,51701,1,(-3042-949j),802572531,1441548631
10782,51701,0,(-2781+76j),3658968661,2977415
10782,51701,1,(1552+2194j),3786764396,130773189
10811,51701,0,(-5080-975j),1821446918,2460422951
10811,51701,1,(-912+4937j),1949242569,2588218647
10774,51701,0,(3072-6459j),3869665437,213674205
10774,51701,1,(3061-2764j),3997461172,341469971
10795,51701,0,(-3641+4114j),2242844576,2881820619
10795,51701,1,(-4665-4768j),2370640138,3009616220
10796,51701,0,(1341-4215j),1142765647,1781741683
10796,51701,1,(-4833-1932j),1270560966,1909537044
10779,51701,0,(-600-3210j),2664238154,3303214198
10779,51701,1,(-1695-4440j),2792033624,3431009722
10788,51701,0,(-4230-5083j),1353462427,1992438473
10788,51701,1,(3324+2542j),1481258171,2120234251
10817,51701,0,(-1805+4246j),3810907979,154916715
10817,51701,1,(-2891-2328j),3938703647,282712442
10780,51701,0,(-3771+4406j),1564159210,2203135258
10780,51701,1,(-1122+4223j),1691954955,2330931039
10801,51701,0,(1571-2541j),4232305640,576314372
10801,51701,1,(3582+2212j),65133927,704110022
10802,51701,0,(-2865-2378j),3132226708,3771202740
10802,51701,1,(-3732+461j),3260022044,3898998139
10785,51701,0,(-3000-45j),358731908,997707930
10785,51701,1,(2173+222j),486527392,2225582647
10794,51701,0,(4868-5407j),3342923486,3981899523
10794,51701,1,(-3735-2322j),3470719310,4109695395
10823,51701,0,(3435+5413j),1505401726,2144377752
10823,51701,1,(1889-2486j),1633197355,2272173458
10786,51701,0,(-1517+5480j),3553620288,4192596304
10786,51701,1,(122-2477j),3681416005,25424801
10808,51701,0,(2684-5650j),826716391,1465692433
10808,51701,1,(5585+2350j),954511762,1593487840
10791,51701,0,(-557-3862j),2348192959,2987168987
10791,51701,1,(2021-5079j),2475988496,3114964587
10800,51701,0,(4749-1522j),1037417255,1676393297
10800,51701,1,(-1875+1395j),1165212603,1804188681
10829,51701,0,(1244+5335j),3494862775,4133838822
10829,51701,1,(-2440+3316j),3622658462,4261634549
10792,51701,0,(3614-2299j),1248114034,1887090072
10792,51701,1,(2468+3776j),1375909849,2014885924
10813,51701,0,(-4078-4732j),3916256372,260265119
10813,51701,1,(-3798+1736j),4044052038,388060834
10814,51701,0,(2149+4685j),2816177438,3455153494
10814,51701,1,(-3167+1724j),2943972870,3582948954
10797,51701,0,(2418+2415j),42686740,681662777
10797,51701,1,(-2535+6322j),170482310,809458387
10806,51701,0,(1348+4356j),3026878321,3665854368
10806,51701,1,(146+4521j),3154673686,3793649769
10798,51701,0,(-4333-1677j),3237575100,3876551141
10798,51701,1,(2184-243j),3365370433,4004346517
10819,51701,0,(5130+4089j),1610750130,2249726150
10819,51701,1,(-1837-2039j),1738545787,2377521866
10803,51701,0,(-1651+3121j),2032147781,2671123808
10803,51701,1,(1790-4649j),2159943389,2798919476
10841,51701,0,(4182+2897j),3178817610,3817793652
10841,51701,1,(1550+3154j),3306613262,3945589345
10812,51701,0,(1820+2711j),721368005,1360344053
10812,51701,1,(2916-6351j),849163401,1488139484
10804,51701,0,(-2455-3745j),932068866,1571044901
10804,51701,1,(-737-4089j),1059864203,1698840302
10825,51701,0,(-2717+1654j),3600211164,4239187202
10825,51701,1,(3280-263j),3728006810,72015607
10809,51701,0,(1554+3231j),4021604775,365613517
10809,51701,1,(3643-3721j),4149400403,493409191
10847,51701,0,(-5151+3390j),873311382,1512287427
10847,51701,1,(1373-2540j),1001107070,1640083148
10818,51701,0,(1719+2976j),2710829051,3349805087
10818,51701,1,(6343+1816j),2838624458,3477600537
10832,51701,0,(2804-2533j),194626024,833602076
10832,51701,1,(5489-355j),322421448,961397536
10810,51701,0,(1270-2810j),2921525850,3560501876
10810,51701,1,(-5324-3565j),3049321228,3688297314
10831,51701,0,(-4433+3475j),1294704956,1933680990
10831,51701,1,(-995-3953j),1422500629,2061476717
10815,51701,0,(599-3400j),1716098538,2355074561
10815,51701,1,(398-3936j),2943972870,2482870298
10853,51701,0,(-1528+5615j),2862772453,3501748515
10853,51701,1,(3202-472j),2990568215,3629544300
10824,51701,0,(2149-1356j),405322786,1044298843
10824,51701,1,(-3183-3523j),533118179,1172094264
10838,51701,0,(4888+2780j),2184087063,2823063112
10838,51701,1,(-3571+7j),2311882500,2950858592
10816,51701,0,(-2542+427j),616019605,1254995645
10816,51701,1,(-1346+3403j),743815021,1382791126
10837,51701,0,(-6618-1724j),3284166010,3923142032
10837,51701,1,(586+3974j),3411961673,4050937753
10821,51701,0,(1499+4379j),3705559567,49568307
10821,51701,1,(4067-2912j),3833355223,177364010
10859,51701,0,(-3387-648j),557266255,1196242301
10859,51701,1,(-3300-2669j),685062001,1324038093
10830,51701,0,(3297+1555j),2394783852,3033759891
10830,51701,1,(227-5836j),2522579289,3161555375
10844,51701,0,(-2286-3990j),4173548136,517556883
10844,51701,1,(-3175+96j),6376250,645352337
10822,51701,0,(2391+4340j),2605480640,3244456673
10822,51701,1,(2439-1313j),2733276032,3372252110
10843,51701,0,(-5649-3126j),978659785,1617635814
10843,51701,1,(-1278-3555j),1106455430,1745431521
10827,51701,0,(-3591+3015j),1400053327,2039029363
10827,51701,1,(294-4660j),1527848974,2166825063
10865,51701,0,(-1939-2425j),2546727326,3185703377
10865,51701,1,(-1459+2416j),2674523007,3313499103
10836,51701,0,(2201-3442j),89277609,728253650
10836,51701,1,(4822+388j),217073066,856049144
10850,51701,0,(2293-332j),1868041942,2507017967
10850,51701,1,(-3758+3587j),1995837387,2634813478
10828,51701,0,(-3325+1851j),299974406,938950429
10828,51701,1,(3083+4641j),427769817,1066745896
10849,51701,0,(-2805+2234j),2968120855,3607096892
10849,51701,1,(-4056-1838j),3095916557,3734892646
10871,51701,0,(2082-3373j),241221310,880197163
10871,51701,1,(-401-2882j),369016743,1007992837
10842,51701,0,(-2755+2277j),2078738689,2717714725
10842,51701,1,(-1368-2560j),2206534091,2845510177
10856,51701,0,(2899-2220j),3857503002,201511756
10856,51701,1,(4954-1580j),3985298509,329307295
10834,51701,0,(-3356+4121j),2289435862,2928411502
10834,51701,1,(-1697+1690j),2417230913,3056206993
10839,51701,0,(-3788-933j),1084008147,1722984179
10839,51701,1,(-1317+2068j),1211803830,1850779916
10855,51701,0,(2897-5465j),662614627,1301590670
10855,51701,1,(624-4321j),790410391,1429386481
10877,51701,0,(909-4509j),2230682202,2869658239
10877,51701,1,(-2398+95j),2358477888,2997453976
10848,51701,0,(1357-5459j),4068199763,412208509
10848,51701,1,(-1427-2260j),4195995201,540003987
10862,51701,0,(991+2440j),1551996796,2190972844
10862,51701,1,(-1698-2312j),1679792265,2318768351
10840,51701,0,(1899-6547j),4278896540,622905286
10840,51701,1,(4113-3063j),111724641,750700731
10845,51701,0,(-4546-4546j),3073469222,3712445261
10845,51701,1,(-2517+4634j),3201264889,3840240969
10861,51701,0,(-4534-2642j),2652075713,3291051741
10861,51701,1,(-2796+1475j),2779871441,3418847534
10883,51701,0,(3405+2387j),4220143241,564151976
10883,51701,1,(-2814+2570j),52971667,691947760
10854,51701,0,(4410-1019j),1762693541,2401669605
10854,51701,1,(-2196-2842j),1890489052,2529465137
10868,51701,0,(5700-2624j),3541457881,4180433939
10868,51701,1,(2718-181j),3669253243,13262024
10846,51701,0,(-4445+384j),1973390319,2612366356
10846,51701,1,(1042-4793j),2101185715,2740161805
10851,51701,0,(-1840+4738j),767963005,1406939056
10851,51701,1,(-2287+2058j),895758748,1534734820
10867,51701,0,(-2631-586j),346569520,985545541
10867,51701,1,(999-2860j),474365129,1113341216
10889,51701,0,(6056+3608j),1914637397,2553613067
10889,51701,1,(2749+1636j),2042432795,2681408891
10860,51701,0,(2521+480j),3752154636,96163366
10860,51701,1,(-4936+438j),3879950115,223958904
10874,51701,0,(1088-4180j),1235951657,1874927696
10874,51701,1,(-224+3250j),1363747075,2002723166
10857,51701,0,(5673+4078j),2757424119,3396400148
10857,51701,1,(516+3318j),2885219846,3524195931
10873,51701,0,(2344+5139j),2336030587,2975006634
10873,51701,1,(-2207+4658j),2463826239,3102802340
10895,51701,0,(5522+2714j),3904098083,248106855
10895,51701,1,(-3223+2683j),4031893911,375902684
10866,51701,0,(3998+3593j),1446648413,2085624464
10866,51701,1,(-3201-4082j),1574443804,2213419898
10880,51701,0,(-4520+223j),3225412732,3864389142
10880,51701,1,(-2288-3940j),3353208159,3992184254
10858,51701,0,(-3228+4162j),1657345182,2296321220
10858,51701,1,(-134-3414j),1785140675,2424116758
10863,51701,0,(-1942-5760j),451917884,1090893904
10863,51701,1,(4051+403j),579713586,1218689669
10879,51701,0,(-1977-4533j),30524360,669500407
10879,51701,1,(-995+3252j),158320048,797296145
10901,51701,0,(-3038+1288j),1598591827,2237567872
10901,51701,1,(-3507-3044j),1726387157,2365363239
10872,51701,0,(-3468-527j),3436109516,4075085543
10872,51701,1,(-6267+1112j),3563904886,4202880986
10886,51701,0,(-2505-3180j),919906492,1558882530
10886,51701,1,(4246-3199j),1047701981,1686678075
10864,51701,0,(2800-2848j),3646806230,4285782276
10864,51701,1,(5481+1420j),3774601701,118610482
10869,51701,0,(4531-4682j),2441378974,3080355029
10869,51701,1,(989+4739j),2569174577,3208150668
10885,51701,0,(-2973+3573j),2019985413,2658961453
10885,51701,1,(-3156-2133j),2147781147,2786757243
10907,51701,0,(-3778-964j),3588052878,4227028919
10907,51701,1,(3350+2988j),3715848230,59857021
10878,51701,0,(2088+1813j),1130603282,1769579315
10878,51701,1,(2170-3577j),1258398717,1897374806
10892,51701,0,(-636-2853j),2909367578,3548343607
10892,51701,1,(-3339-3253j),3037163108,3676139194
10870,51701,0,(2392+5688j),1341300070,1980276108
10870,51701,1,(-2650-2118j),1469095405,2108071494
10875,51701,0,(-564+6651j),135872728,774848767
10875,51701,1,(-2464-1299j),263668420,902644508
10891,51701,0,(188+3864j),4009446492,353455233
10891,51701,1,(2384-2141j),4137242266,481251071
10913,51701,0,(1056-2326j),1282546637,1921522675
10913,51701,1,(-1549+2631j),1410342009,2049318089
10884,51701,0,(-898+3286j),3120064334,3759040363
10884,51701,1,(-4597-1467j),3247859800,3886835891
10898,51701,0,(-811+5847j),603861305,1242837346
10898,51701,1,(1719-2841j),731656873,1370632963
10876,51701,0,(-4455-3181j),3330761120,3969737156
10876,51701,1,(-1728+2427j),3458556548,4097532628
10881,51701,0,(-6016-3303j),2125333792,2764309833
10881,51701,1,(3002-1415j),2253129493,2892105588
10897,51701,0,(4780-948j),1703940221,2342916252
10897,51701,1,(-2068-1650j),1831735545,2470711627
10919,51701,0,(-816+2196j),3272007706,3910983723
10919,51701,1,(-141-2361j),3399803077,4038779165
10890,51701,0,(1545+1733j),814558103,1453534162
10890,51701,1,(-4176+2749j),942353634,1581329723
10904,51701,0,(5110+2227j),2593322339,3232298393
10904,51701,1,(-941-4901j),2721117950,3360094036
10882,51701,0,(-4170+1035j),1025254864,1664230922
10882,51701,1,(733-2139j),1153050324,1792026404
10903,51701,0,(-5821-2471j),3693401267,37410153
10903,51701,1,(-636+5159j),3821196615,165205414
10925,51701,0,(-3861+1285j),966501449,1605477846
10925,51701,1,(3678+3980j),1094296859,1733272960
10896,51701,0,(-2533+937j),2804019159,3442995192
10896,51701,1,(5598+3136j),2931814721,3570790811
10910,51701,0,(-6147-3432j),287816098,926792134
10910,51701,1,(-3833+2182j),415611717,1054587808
10888,51701,0,(4924+1066j),3014716311,3653691988
10888,51701,1,(-1724-2994j),3142511459,3781487547
10893,51701,0,(-1056+3745j),1809288667,2448264680
10893,51701,1,(-3811-1954j),1937084442,2576060534
10931,51701,0,(-2283-1968j),2955962508,3594938535
10931,51701,1,(-68-4443j),3083757964,3722734046
10902,51701,0,(4259+228j),498512910,1137488927
10902,51701,1,(3568-3957j),626308498,1265284582
10916,51701,0,(5227+4072j),2277277157,2916253209
10916,51701,1,(-3343-1546j),2405072810,3044048903
10894,51701,0,(3709+2295j),709209727,1348185747
10894,51701,1,(4519-4275j),837005282,1475981362
10915,51701,0,(-2814-2350j),3377356095,4016332133
10915,51701,1,(3175+2558j),3505151468,4144127564
10899,51701,0,(240+2802j),3798749666,142758425
10899,51701,1,(1772+2137j),3926544993,270553788
10937,51701,0,(-2409-2699j),650456240,1289432285
10937,51701,1,(-2804+3744j),778251740,1417227827
10908,51701,0,(-1894+5751j),2487973967,3126949978
10908,51701,1,(-4727-2079j),2615769561,3254745657
10922,51701,0,(6896+2221j),4266738212,610746955
10922,51701,1,(-2776+1096j),99566576,738542669
10900,51701,0,(1274-2414j),2698670740,3337646784
10900,51701,1,(-3402+3012j),2826466334,3465442425
10921,51701,0,(3334+2725j),1071849846,1710825882
10921,51701,1,(407+3727j),1199645239,1838621332
10905,51701,0,(4370-6407j),1493243444,2132219463
10905,51701,1,(-125+2716j),1621038770,2260014858
10943,51701,0,(-1732-5228j),2639917298,3278893340
10943,51701,1,(-5535+1114j),2767712841,3406688927
10914,51701,0,(919+5256j),182467712,821443741
10914,51701,1,(2225+1616j),310263349,949239436
10928,51701,0,(-5515+4052j),1961231990,2600208028
10928,51701,1,(3810+2420j),2089027677,2728003756
10906,51701,0,(-2471-2519j),393164509,1032140532
10906,51701,1,(-1900-3243j),520960109,1159936193
10927,51701,0,(3352+15j),3061310896,3700286931
10927,51701,1,(-866+5120j),3189106335,3828082424
10911,51701,0,(6063+2428j),3482704477,4121680506
10911,51701,1,(-5535-3410j),3610499840,4249475922
10949,51701,0,(1981+3031j),334411068,973387110
10949,51701,1,(-2728-2336j),462206639,1101182735
10920,51701,0,(201+5646j),2171928756,2810904811
10920,51701,1,(5219+1264j),2299724417,2938700502
10934,51701,0,(3320+422j),3950693023,294701774
10934,51701,1,(4191+1107j),4078488746,422497551
10912,51701,0,(-2787+1975j),2382625568,3021601602
10912,51701,1,(-4311-1332j),2510421177,3149397265
10933,51701,0,(528+3736j),755804643,1394780704
10933,51701,1,(-1815-3070j),883600118,1522576206
10917,51701,0,(-788-5849j),1177198245,1816174285
10917,51701,1,(-2240+5680j),1304993627,1943969722
10955,51701,0,(836+5351j),2323872115,2962848176
10955,51701,1,(-4337-42j),2451667743,3090643832
10926,51701,0,(-2262-4156j),4161390001,505398554
10926,51701,1,(-2237-2775j),4289185495,633194306
10940,51701,0,(-2837-1851j),1645186767,2284162802
10940,51701,1,(-2230+3308j),1772982552,2411958634
10918,51701,0,(-3471+973j),77119323,716095374
10918,51701,1,(2841+3377j),204914958,843891048
10939,51701,0,(2512-390j),2745265711,3384241737
10939,51701,1,(-2205-3132j),2873061200,3512037308
10923,51701,0,(-974-2492j),3166659290,3805635333
10923,51701,1,(-4580-1438j),3294454693,3933430786
10961,51701,0,(-4844+2741j),18365883,657341926
10961,51701,1,(-629+2428j),146161475,785137573
10932,51701,0,(-3449+2883j),1855883982,2494859619
10932,51701,1,(95+4970j),1983679296,2622655390
10946,51701,0,(359-4088j),3634647829,4273623852
10946,51701,1,(-2812-893j),3762443640,106452429
10924,51701,0,(2812+2746j),2066580374,2705556413
10924,51701,1,(-3857+496j),2194376032,2833352132
10945,51701,0,(2349+3570j),439759451,1078735494
10945,51701,1,(-2490-1310j),567555006,1206531089
10929,51701,0,(2181+1372j),861153067,1500129324
10929,51701,1,(4268+2723j),988948504,1627924593
10967,51701,0,(4325-2276j),2007826950,2646802983
10967,51701,1,(1097-5587j),2135622593,2774598682
10938,51701,0,(-4375+4857j),3845344615,189353357
10938,51701,1,(3224+2372j),3973140384,317149167
10952,51701,0,(-2533+738j),1329141606,1968117644
10952,51701,1,(-2280-3088j),1456936938,2095913038
10930,51701,0,(198-3511j),4056041441,400050167
10930,51701,1,(-2074+3925j),4183837155,527845938
10951,51701,0,(2863-713j),2429220504,3068196546
10951,51701,1,(4325-829j),2557016105,3195992196
10935,51701,0,(4323-3836j),2850614127,3489590130
10935,51701,1,(796+5077j),2978409576,3617385665
10973,51701,0,(757+5279j),3997288017,341296752
10973,51701,1,(3988-1212j),4125083666,469092460
10944,51701,0,(-6059+1070j),1539838371,2178814426
10944,51701,1,(-2043-1434j),1667634179,2306610260
10958,51701,0,(-1297-3464j),3318602635,3957578686
10958,51701,1,(-4402+368j),3446397987,4085374081
10936,51701,0,(483-5224j),1750535180,2389511209
10936,51701,1,(-2318+3149j),1878330909,2517307000
10957,51701,0,(2043-2014j),123714351,762690308
10957,51701,1,(758-3671j),251509884,890485972
10941,51701,0,(370+2750j),545107860,1184083900
10941,51701,1,(2295+4043j),672903385,1311879465
10979,51701,0,(4107-1839j),1691782166,2330757814
10979,51701,1,(2935+3620j),1819577444,2458553515
10950,51701,0,(-2553-1009j),3529299425,4168275467
10950,51701,1,(-1407+3133j),3657094769,1103555
10964,51701,0,(-2175+1676j),1013096405,1652072443
10964,51701,1,(-2656+6732j),1140891767,1779867862
10942,51701,0,(3431-859j),3739996226,84004973
10942,51701,1,(-1670+5016j),3867792021,211800810
10963,51701,0,(3994+5498j),2113175338,2752151373
10963,51701,1,(3717-4678j),2240970935,2879947023
10947,51701,0,(-1024+3673j),2534568906,3173544941
10947,51701,1,(-1179+3070j),2662364465,3301340562
10985,51701,0,(5598+2278j),3681242826,25251550
10985,51701,1,(-1637+2428j),3809038469,153047252
10956,51701,0,(6587+2868j),1223793202,1862769240
10956,51701,1,(3456-4762j),1351588556,1990564638
10970,51701,0,(4678+3391j),3002557478,3641533523
10970,51701,1,(2362+2957j),3130352887,3769328968
10948,51701,0,(-7-5231j),1434489986,2073466009
10948,51701,1,(3180+287j),1562285296,2201261383
10969,51701,0,(-3446-4971j),4102636415,446645164
10969,51701,1,(2682-4658j),4230432061,574440865
10953,51701,0,(3040-1486j),229062678,868038722
10953,51701,1,(-330+4409j),356858283,995834371
10991,51701,0,(-4176-1757j),1375736573,2014712610
10991,51701,1,(-2919+3939j),1503532267,2142508360
10962,51701,0,(2850-6619j),3213254242,3852230277
10962,51701,1,(2433+1493j),3341049595,3980025683
10976,51701,0,(948-3860j),697051249,1336027278
10976,51701,1,(1486+2405j),824846655,1463822743
10954,51701,0,(-4232+402j),3423951057,4062927087
10954,51701,1,(3166+2559j),3551746403,4190722497
10975,51701,0,(1628+5325j),1797130192,2436106209
10975,51701,1,(2236-4527j),1924925840,2563901926
10959,51701,0,(-3344+3275j),2218523718,2857499752
10959,51701,1,(-3867-5446j),2346319312,2985295400
